TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Nordjylland;Privat;Privat;140621,739000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Sjælland;Privat;Privat;214267,575000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Syddanmark;Privat;Privat;278752,199000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;83366,773000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;46946,989000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23179,368000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Sjælland;Offentlige foretagender;Erhverv;30975,750000
2024-10-27 08:00:00;2024-10-27 09:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;42407,258000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;79520,195000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;44459,186000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22373,336000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Sjælland;Offentlige foretagender;Erhverv;29016,495000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;40519,655000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Hovedstaden;Privat;Privat;289493,783000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Midtjylland;Privat;Privat;268275,038000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Nordjylland;Privat;Privat;127863,933000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Sjælland;Privat;Privat;198860,745000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Syddanmark;Privat;Privat;254594,655000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Hovedstaden;Erhverv;Erhverv;457832,907000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Midtjylland;Erhverv;Erhverv;537111,444000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Nordjylland;Erhverv;Erhverv;272062,452000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Sjælland;Erhverv;Erhverv;292046,942000
2024-10-27 07:00:00;2024-10-27 08:00:00;Region Syddanmark;Erhverv;Erhverv;616086,627000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Hovedstaden;Erhverv;Erhverv;446597,509000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Midtjylland;Erhverv;Erhverv;525501,934000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Nordjylland;Erhverv;Erhverv;266116,970000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Sjælland;Erhverv;Erhverv;276019,224000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Syddanmark;Erhverv;Erhverv;599914,350000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Hovedstaden;Privat;Privat;239303,164000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Midtjylland;Privat;Privat;215380,068000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Nordjylland;Privat;Privat;103863,127000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Sjælland;Privat;Privat;171101,517000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Syddanmark;Privat;Privat;207774,047000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;77776,363000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45340,471000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22543,531000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Sjælland;Offentlige foretagender;Erhverv;28082,195000
2024-10-27 06:00:00;2024-10-27 07:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;40543,802000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;80044,682000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47269,527000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23955,788000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31606,750000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43981,164000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Hovedstaden;Privat;Privat;183854,840000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Midtjylland;Privat;Privat;164773,608000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Nordjylland;Privat;Privat;80467,588000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Sjælland;Privat;Privat;135533,228000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Syddanmark;Privat;Privat;160107,815000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Hovedstaden;Erhverv;Erhverv;410822,418000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Midtjylland;Erhverv;Erhverv;574807,212000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Nordjylland;Erhverv;Erhverv;260453,544000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Sjælland;Erhverv;Erhverv;259690,679000
2024-10-27 05:00:00;2024-10-27 06:00:00;Region Syddanmark;Erhverv;Erhverv;574987,057000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Hovedstaden;Erhverv;Erhverv;410324,116000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Midtjylland;Erhverv;Erhverv;492625,897000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Nordjylland;Erhverv;Erhverv;241146,507000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Sjælland;Erhverv;Erhverv;266661,960000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Syddanmark;Erhverv;Erhverv;572922,450000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Hovedstaden;Privat;Privat;162323,618000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Midtjylland;Privat;Privat;147555,855000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Nordjylland;Privat;Privat;72265,494000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Sjælland;Privat;Privat;121883,325000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Syddanmark;Privat;Privat;142180,272000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;76079,343000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;43177,841000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22149,024000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Sjælland;Offentlige foretagender;Erhverv;29955,474000
2024-10-27 04:00:00;2024-10-27 05:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;39448,499000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;74155,991000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;41839,959000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21384,534000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Sjælland;Offentlige foretagender;Erhverv;28418,713000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;37971,918000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Hovedstaden;Privat;Privat;172246,676000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Midtjylland;Privat;Privat;165173,862000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Nordjylland;Privat;Privat;79459,303000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Sjælland;Privat;Privat;130703,411000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Syddanmark;Privat;Privat;155327,249000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Hovedstaden;Erhverv;Erhverv;393194,447000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Midtjylland;Erhverv;Erhverv;544074,943000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Nordjylland;Erhverv;Erhverv;237895,446000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Sjælland;Erhverv;Erhverv;256571,992000
2024-10-27 03:00:00;2024-10-27 04:00:00;Region Syddanmark;Erhverv;Erhverv;577410,138000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Hovedstaden;Erhverv;Erhverv;402154,148000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Midtjylland;Erhverv;Erhverv;517584,389000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Nordjylland;Erhverv;Erhverv;233675,751000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Sjælland;Erhverv;Erhverv;257049,459000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Syddanmark;Erhverv;Erhverv;540415,908000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Hovedstaden;Privat;Privat;193267,459000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Midtjylland;Privat;Privat;190073,791000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Nordjylland;Privat;Privat;90013,035000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Sjælland;Privat;Privat;148179,577000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Syddanmark;Privat;Privat;175519,779000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;73726,450000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;41554,736000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21203,256000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Sjælland;Offentlige foretagender;Erhverv;28189,985000
2024-10-27 02:00:00;2024-10-27 03:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;37605,806000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;73997,301000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;41782,134000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21197,448000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Sjælland;Offentlige foretagender;Erhverv;28226,460000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38624,627000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Hovedstaden;Privat;Privat;212962,359000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Midtjylland;Privat;Privat;210881,292000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Nordjylland;Privat;Privat;98621,292000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Sjælland;Privat;Privat;164063,067000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Syddanmark;Privat;Privat;193603,845000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Hovedstaden;Erhverv;Erhverv;409694,487000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Midtjylland;Erhverv;Erhverv;521797,654000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Nordjylland;Erhverv;Erhverv;236265,014000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Sjælland;Erhverv;Erhverv;263743,399000
2024-10-27 01:00:00;2024-10-27 02:00:00;Region Syddanmark;Erhverv;Erhverv;550833,662000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Hovedstaden;Erhverv;Erhverv;419901,677000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Midtjylland;Erhverv;Erhverv;533978,100000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Nordjylland;Erhverv;Erhverv;251070,679000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Sjælland;Erhverv;Erhverv;268393,512000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Syddanmark;Erhverv;Erhverv;569107,531000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Hovedstaden;Privat;Privat;230650,567000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Midtjylland;Privat;Privat;227032,021000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Nordjylland;Privat;Privat;105448,642000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Sjælland;Privat;Privat;176038,000000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Syddanmark;Privat;Privat;206110,846000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;74347,239000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;42000,013000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21415,109000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Sjælland;Offentlige foretagender;Erhverv;28583,919000
2024-10-27 00:00:00;2024-10-27 02:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38883,337000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;75122,728000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;42883,893000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21447,303000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Sjælland;Offentlige foretagender;Erhverv;29012,163000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38279,189000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Hovedstaden;Privat;Privat;240374,780000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Midtjylland;Privat;Privat;226044,642000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Nordjylland;Privat;Privat;105475,383000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Sjælland;Privat;Privat;178446,516000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Syddanmark;Privat;Privat;204845,645000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Hovedstaden;Erhverv;Erhverv;437527,365000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Midtjylland;Erhverv;Erhverv;494599,735000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Nordjylland;Erhverv;Erhverv;238042,949000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Sjælland;Erhverv;Erhverv;264447,831000
2024-10-26 23:00:00;2024-10-27 01:00:00;Region Syddanmark;Erhverv;Erhverv;568143,758000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Hovedstaden;Erhverv;Erhverv;444095,663000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Midtjylland;Erhverv;Erhverv;482339,943000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Nordjylland;Erhverv;Erhverv;236843,595000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Sjælland;Erhverv;Erhverv;277384,104000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Syddanmark;Erhverv;Erhverv;567629,533000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Hovedstaden;Privat;Privat;241649,945000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Midtjylland;Privat;Privat;218761,645000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Nordjylland;Privat;Privat;102996,413000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Sjælland;Privat;Privat;170789,653000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Syddanmark;Privat;Privat;201671,958000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;76574,788000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;43970,204000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21927,540000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Sjælland;Offentlige foretagender;Erhverv;30091,109000
2024-10-26 22:00:00;2024-10-27 00:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;39120,835000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Hovedstaden;Privat;Privat;248087,042000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Midtjylland;Privat;Privat;218999,372000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Nordjylland;Privat;Privat;104988,892000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Sjælland;Privat;Privat;167458,380000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Syddanmark;Privat;Privat;204809,580000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;78763,141000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45894,427000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23425,147000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31462,160000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41487,026000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Hovedstaden;Erhverv;Erhverv;449711,592000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Midtjylland;Erhverv;Erhverv;477691,559000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Nordjylland;Erhverv;Erhverv;239501,157000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Sjælland;Erhverv;Erhverv;270891,903000
2024-10-26 21:00:00;2024-10-26 23:00:00;Region Syddanmark;Erhverv;Erhverv;545911,089000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Hovedstaden;Erhverv;Erhverv;460165,666000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Midtjylland;Erhverv;Erhverv;479441,000000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Nordjylland;Erhverv;Erhverv;242808,829000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Sjælland;Erhverv;Erhverv;280330,703000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Syddanmark;Erhverv;Erhverv;546995,901000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;81732,813000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;48345,571000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24418,882000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33164,140000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43911,285000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Hovedstaden;Privat;Privat;272195,043000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Midtjylland;Privat;Privat;235973,281000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Nordjylland;Privat;Privat;113974,233000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Sjælland;Privat;Privat;176238,424000
2024-10-26 20:00:00;2024-10-26 22:00:00;Region Syddanmark;Privat;Privat;221141,285000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Hovedstaden;Privat;Privat;296182,561000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Midtjylland;Privat;Privat;255001,738000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Nordjylland;Privat;Privat;122847,524000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Sjælland;Privat;Privat;187281,090000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Syddanmark;Privat;Privat;238447,141000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;84701,638000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;49639,748000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;25278,445000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33895,625000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;45495,807000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Hovedstaden;Erhverv;Erhverv;476861,832000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Midtjylland;Erhverv;Erhverv;503438,635000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Nordjylland;Erhverv;Erhverv;250762,313000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Sjælland;Erhverv;Erhverv;282341,394000
2024-10-26 19:00:00;2024-10-26 21:00:00;Region Syddanmark;Erhverv;Erhverv;574151,757000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Hovedstaden;Erhverv;Erhverv;520370,917000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Midtjylland;Erhverv;Erhverv;515826,438000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Nordjylland;Erhverv;Erhverv;257461,475000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Sjælland;Erhverv;Erhverv;293166,499000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Syddanmark;Erhverv;Erhverv;594053,566000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;86762,182000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;51055,849000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;25990,715000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Sjælland;Offentlige foretagender;Erhverv;35056,406000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;47175,688000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Hovedstaden;Privat;Privat;320885,805000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Midtjylland;Privat;Privat;275099,899000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Nordjylland;Privat;Privat;131512,606000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Sjælland;Privat;Privat;199623,352000
2024-10-26 18:00:00;2024-10-26 20:00:00;Region Syddanmark;Privat;Privat;255874,653000
2024-10-26 17:00:00;2024-10-26 19:00:00;Region Hovedstaden;Privat;Privat;364188,477000
2024-10-26 17:00:00;2024-10-26 19:00:00;Region Midtjylland;Privat;Privat;310274,049000
2024-10-26 17:00:00;2024-10-26 19:00:00;Region Nordjylland;Privat;Privat;147225,152000
2024-10-26 17:00:00;2024-10-26 19:00:00;Region Sjælland;Privat;Privat;221886,025000
2024-10-26 17:00:00;2024-10-26 19:00:00;Region Syddanmark;Privat;Privat;285173,503000
